#{"t_start": 1613491188.3645885}
r,l,t,rew_unnormalized,forces
1.8068609,32.0,6684.073045969009,7268.2075,9768.847
1.8023975,32.0,6698.415141820908,7320.136,10140.31
1.7715302,32.0,6712.727771759033,7885.6,10090.807
1.7865775,32.0,6727.11674118042,7557.7793,9884.652
1.80581,32.0,6741.289800405502,7149.0894,9739.182
1.7563167,32.0,6755.625257968903,8074.3,9902.8
1.7855362,32.0,6769.831354141235,7472.802,9804.648
1.7991514,32.0,6784.081499576569,7174.385,9709.09
1.790921,32.0,6798.354704856873,7299.005,10014.156
1.8104472,32.0,6812.35995388031,6886.4346,9873.97
1.791034,32.0,6826.355352163315,7227.011,9871.723
1.7760774,32.0,6840.561956167221,7480.074,9901.984
1.8248981,32.0,6854.969263553619,6505.23,9802.165
1.7923784,32.0,6869.372403144836,7096.674,9951.475
1.8077556,32.0,6883.616403341293,6766.708,10029.412
1.7768235,32.0,6897.904534816742,7327.34,10148.767
1.8201276,32.0,6912.039535999298,6460.713,9994.509
1.7746286,32.0,6926.373342752457,7299.627,9958.151
1.7576581,32.0,6940.721844673157,7591.47,10036.122
1.7945889,32.0,6955.2540690898895,6851.058,9913.911
1.836156,32.0,6969.492598056793,6021.998,9974.504
1.798665,32.0,6983.82265496254,6704.292,9842.754
1.8184727,32.0,6998.131213188171,6292.531,9959.23
1.7832814,32.0,7012.486372470856,6930.107,9818.562
1.7798941,32.0,7026.6898624897,6961.9062,9830.081
1.7529228,32.0,7040.827923297882,7442.7007,10126.046
1.7404419,32.0,7054.886892080307,7646.9556,9863.482
1.7748123,32.0,7069.438592195511,6961.805,9874.714
1.7334149,32.0,7083.789163827896,7715.739,9996.969
1.7742515,32.0,7098.046679496765,6909.4316,10062.567
1.7605774,32.0,7112.322264909744,7135.8877,10041.606
1.776682,32.0,7126.495057821274,6799.3774,9919.648
1.7876166,32.0,7140.902877569199,6559.852,9713.674
1.7405362,32.0,7155.0316615104675,7416.7583,9842.372
1.7784925,32.0,7169.228695631027,6669.0474,9570.159
1.7521439,32.0,7183.827378988266,7134.214,9942.863
1.727238,32.0,7198.260818719864,7572.0933,10051.303
1.7840313,32.0,7212.630597829819,6471.892,9874.82
1.7485356,32.0,7226.932790756226,7107.2954,9847.577
1.7257864,32.0,7240.997829675674,7503.6265,10195.445
1.780609,32.0,7255.266353607178,6444.109,9812.398
1.7120585,32.0,7269.493221282959,7699.083,10168.166
1.7916276,32.0,7283.612652540207,6177.5913,9678.611
1.7727743,32.0,7297.765385627747,6498.5464,9762.324
1.7623729,32.0,7312.123393774033,6662.5684,9655.205
1.756782,32.0,7326.619555950165,6736.314,9882.335
1.7887089,32.0,7340.737979412079,6108.6113,9953.682
1.7760698,32.0,7354.883098363876,6314.1064,9787.341
1.7311072,32.0,7369.281383752823,7121.0713,9894.591
1.7819834,32.0,7383.512149095535,6143.589,9801.289
1.7621047,32.0,7397.819051265717,6482.41,9665.354
1.7935375,32.0,7412.1221079826355,5867.666,9713.372
1.7953877,32.0,7426.637449264526,5803.5645,9713.001
1.7735353,32.0,7441.102415561676,6177.4644,9954.77
1.7759433,32.0,7455.364513874054,6103.292,9768.916
1.7351699,32.0,7469.6629757881165,6827.97,10159.495
1.8017927,32.0,7483.778750181198,5565.936,9699.155
1.7523086,32.0,7498.33589887619,6450.409,10087.447
1.7309054,32.0,7512.635921239853,6815.542,9558.668
1.7922481,32.0,7527.0324511528015,5655.2427,9579.714
1.7753363,32.0,7541.070746183395,5936.9414,9691.435
1.7260623,32.0,7555.518426179886,6814.6143,9736.487
1.7587104,32.0,7569.647166013718,6185.203,9559.591
1.7509807,32.0,7584.09664106369,6297.8413,9759.435
1.7694244,32.0,7598.152580738068,5929.9595,9593.251
1.7767386,32.0,7612.492444515228,5766.344,9879.972
1.7459328,32.0,7626.923382282257,6302.4805,9564.41
1.7291147,32.0,7641.344451665878,6580.8354,9994.242
1.7486088,32.0,7655.443058013916,6195.853,9921.862
1.7217338,32.0,7669.211443185806,6659.074,9900.54
1.7427063,32.0,7681.184892416,6247.967,9714.572
1.7113986,32.0,7692.200240850449,6791.3423,9917.059
1.718435,32.0,7703.972217559814,6634.7437,9958.955
1.7453392,32.0,7716.013843297958,6116.359,9669.171
1.7416863,32.0,7728.047981262207,6154.833,9996.354
1.7527846,32.0,7740.083762407303,5924.871,9754.381
1.7378168,32.0,7751.966671943665,6168.412,9717.952
1.759751,32.0,7763.208778381348,5742.993,9861.682
1.7455784,32.0,7774.48437833786,5972.0625,9857.078
1.7131546,32.0,7786.44127368927,6531.502,9799.71
1.7451286,32.0,7798.3090233802795,5925.09,9961.072
1.7270569,32.0,7810.008755207062,6224.8125,10118.712
1.7364284,32.0,7821.357325077057,6027.7686,9595.032
1.7093478,32.0,7833.231140136719,6489.9927,10169.642
1.7054437,32.0,7845.182077169418,6533.109,10519.425
1.68096,32.0,7856.15371131897,6948.7793,10085.901
1.751886,32.0,7867.672487974167,5643.6694,9810.617
1.7404529,32.0,7879.332995414734,5821.9087,9789.155
1.6702939,32.0,7890.7735204696655,7056.8887,9803.494
1.7343484,32.0,7902.610306978226,5879.4976,9985.425
1.7390981,32.0,7914.817034244537,5767.909,9911.003
1.6894608,32.0,7927.083179473877,6630.8843,9812.531
1.7212094,32.0,7939.500214338303,6036.324,9708.28
1.7133801,32.0,7951.4204688072205,6149.48,9904.416
1.73783,32.0,7963.215708255768,5686.1787,9439.142
1.6795696,32.0,7975.227312088013,6700.9214,9872.565
1.7217762,32.0,7987.442441940308,5921.7017,9809.525
1.7073445,32.0,7999.210850954056,6152.799,9764.63
1.7284703,32.0,8010.418565750122,5750.325,9779.326
1.7501167,32.0,8022.179758548737,5338.2373,9718.939
1.7221653,32.0,8034.121772289276,5809.0938,9615.704
1.7302294,32.0,8046.172483205795,5640.0967,9861.349
1.7123129,32.0,8058.01669383049,5932.963,9956.684
1.7126443,32.0,8069.882613182068,5901.132,9920.715
1.6441405,32.0,8081.871452569962,7091.105,10160.544
1.7038488,32.0,8093.658441781998,6007.852,9767.338
1.7219479,32.0,8105.856986761093,5661.3813,9723.228
1.7181777,32.0,8118.320199012756,5703.3555,9634.282
1.7612159,32.0,8130.627235412598,4916.222,9305.037
1.7404076,32.0,8143.002395868301,5258.4424,9476.898
1.7120886,32.0,8154.944286346436,5732.6523,9711.704
1.7221047,32.0,8167.789369106293,5530.5757,9781.927
1.6848438,32.0,8180.59317946434,6162.1406,9659.143
1.7017239,32.0,8192.97146654129,5840.1606,9862.284
1.6659906,32.0,8205.63373041153,6444.899,10012.277
1.6816975,32.0,8218.070665836334,6143.9136,9987.224
1.7198695,32.0,8230.717751026154,5448.743,9653.009
1.7263169,32.0,8242.703592061996,5310.6704,9705.075
1.7252773,32.0,8254.90768623352,5304.523,9648.693
1.6893287,32.0,8267.124908447266,5909.561,9783.137
1.724693,32.0,8279.544494628906,5265.8486,9837.57
1.722604,32.0,8292.032266616821,5277.6895,9697.414
1.6559999,32.0,8304.52091884613,6417.96,9558.048
1.7070537,32.0,8317.076991796494,5502.083,9635.434
1.6837986,32.0,8329.445101499557,5883.3613,9757.116
1.6798283,32.0,8341.77544093132,5929.2505,9722.367
1.6717582,32.0,8354.188438415527,6045.6343,9858.738
1.6993147,32.0,8366.35269832611,5542.2524,9445.468
1.6886787,32.0,8378.688672304153,5703.5938,9876.58
1.7508115,32.0,8390.12005186081,4599.453,9347.894
1.7125452,32.0,8402.292922019958,5239.7114,9543.709
1.7055453,32.0,8414.42102432251,5337.555,9791.324
1.7111243,32.0,8427.222807884216,5216.8164,9841.182
1.6985203,32.0,8439.766929149628,5411.6587,10011.066
1.7116561,32.0,8452.157404661179,5160.291,9466.544
1.6859682,32.0,8464.612674951553,5581.037,9720.753
1.6977983,32.0,8477.067687749863,5353.0977,9555.165
1.6829182,32.0,8489.344475984573,5587.114,9688.321
1.6909881,32.0,8501.599026441574,5424.6543,9606.482
1.710042,32.0,8514.124761343002,5072.5127,9512.283
1.6949246,32.0,8526.482961177826,5309.6914,9579.373
1.6624854,32.0,8539.292745351791,5845.2007,9744.053
1.6929468,32.0,8551.520444393158,5298.9067,9758.238
1.7011964,32.0,8564.042705059052,5133.576,9481.037
1.675021,32.0,8575.596556425095,5560.6133,9931.697
1.6988505,32.0,8588.005997896194,5128.382,9649.299
1.6895348,32.0,8599.84921169281,5265.47,9552.531
1.6824486,32.0,8611.720134735107,5364.0264,9738.379
1.6987921,32.0,8624.04291510582,5061.522,9773.28
1.7099621,32.0,8636.45857667923,4847.655,9615.199
1.653418,32.0,8648.292038202286,5791.3877,9658.111
1.7183266,32.0,8660.459063768387,4660.723,9477.763
1.673455,32.0,8672.676972150803,5404.041,9329.528
1.6872723,32.0,8685.016133785248,5145.9575,9660.457
1.6816466,32.0,8697.280128479004,5219.432,9798.037
1.6939571,32.0,8709.14843916893,4987.658,9621.215
1.664452,32.0,8720.955788612366,5467.558,9532.426
1.6572385,32.0,8732.68713593483,5568.092,9649.553
1.6902655,32.0,8744.633650541306,4985.281,9318.329
1.6788771,32.0,8756.125791072845,5156.3984,9589.344
1.6821002,32.0,8767.949813604355,5080.1177,9593.193
1.6493284,32.0,8779.9584774971,5613.858,9875.14
1.6939627,32.0,8792.0590467453,4835.909,9434.128
1.6803517,32.0,8804.326436042786,5044.198,9202.07
1.6604347,32.0,8816.143917322159,5359.243,9769.834
1.6478993,32.0,8827.55989766121,5550.0483,9793.82
1.6612772,32.0,8839.33330821991,5303.1157,9703.143
1.6284127,32.0,8851.446061611176,5836.6973,9916.473
1.6764029,32.0,8863.042856931686,5006.0474,9822.864
1.6720718,32.0,8874.075474023819,5057.6133,9633.102
1.6768236,32.0,8885.17918086052,4956.2905,9393.443
1.6264976,32.0,8897.620767116547,5781.453,10072.77
1.6741533,32.0,8910.038907766342,4959.447,9688.002
1.6336043,32.0,8922.342919111252,5620.065,9681.324
1.6590215,32.0,8934.653807640076,5172.3022,9469.535
1.6444134,32.0,8946.742735385895,5397.18,9601.451
1.6712385,32.0,8959.104620933533,4925.5664,9352.505
1.6787413,32.0,8971.434964179993,4779.11,9379.019
1.6009002,32.0,8983.547852754593,6061.9683,9467.332
1.6023935,32.0,8995.684068918228,6015.905,9657.808
1.6321931,32.0,9007.826168775558,5497.8994,9401.138
1.633712,32.0,9020.234471797943,5452.366,9481.871
1.6457938,32.0,9032.612271547318,5230.7124,9681.735
1.6673868,32.0,9045.035697460175,4849.7637,9459.693
1.660737,32.0,9057.126240730286,4939.639,9186.515
1.6214268,32.0,9068.974068164825,5573.9844,9483.737
1.6524233,32.0,9080.95743227005,5038.2866,9498.036
1.6081156,32.0,9092.771320581436,5755.18,9790.34
1.683905,32.0,9104.352852344513,4475.4707,9221.5
1.6640686,32.0,9116.488918304443,4784.1616,9430.095
1.6469837,32.0,9128.184854984283,5047.895,9607.992
1.651878,32.0,9140.144280433655,4946.2173,9113.082
1.6507885,32.0,9152.493015050888,4944.4663,9301.108
1.662576,32.0,9164.900644540787,4729.1045,9176.251
1.6634493,32.0,9177.127956151962,4694.7583,9568.915
1.6510565,32.0,9188.955556154251,4879.5728,9404.582
1.626807,32.0,9200.76443862915,5260.2812,9518.714
1.6270697,32.0,9212.478157043457,5236.76,9257.475
1.6612376,32.0,9224.282603263855,4653.0757,9207.29
1.6245064,32.0,9236.121986150742,5238.9175,9581.21
1.6201154,32.0,9246.885607004166,5291.868,9868.89
1.6451625,32.0,9258.365718603134,4859.9854,9263.746
1.5999827,32.0,9270.18292760849,5584.4604,9373.858
1.6238794,32.0,9282.01015663147,5171.6455,9534.608
1.6635122,32.0,9293.778000831604,4501.5586,9325.385
1.6170615,32.0,9305.554683208466,5244.674,9233.72
1.6520369,32.0,9317.642954349518,4651.553,9059.165
1.6189884,32.0,9328.588382005692,5173.844,9384.125
1.6298729,32.0,9339.892179250717,4976.7314,9466.164
1.6027577,32.0,9351.73989534378,5401.4136,9545.0625
1.6084301,32.0,9363.587993383408,5290.1064,9497.241
1.6461259,32.0,9375.352366924286,4654.7266,9500.924
1.606697,32.0,9387.015801429749,5280.0137,9525.659
1.658018,32.0,9398.956847429276,4423.299,9081.724
1.6542834,32.0,9410.86383485794,4465.213,9095.848
1.5899173,32.0,9422.453004837036,5495.196,9735.539
1.6062953,32.0,9434.299942970276,5210.301,9474.798
1.6207775,32.0,9445.873287916183,4955.439,9173.802
1.6271334,32.0,9456.894515037537,4833.8174,9370.999
1.646111,32.0,9468.737370967865,4506.5996,9303.307
1.6045734,32.0,9480.3744866848,5162.606,9209.214
1.6264763,32.0,9492.144982099533,4788.603,9126.348
1.6326219,32.0,9504.158472061157,4670.3027,9622.527
1.6095529,32.0,9515.98819899559,5026.017,9465.847
1.6273671,32.0,9527.995909452438,4718.828,9305.059
1.6162702,32.0,9540.274094104767,4879.811,9674.062
1.5934248,32.0,9552.082962274551,5231.4287,9342.115
1.6051643,32.0,9563.994479894638,5023.635,9203.412
1.6048414,32.0,9575.86745262146,5010.902,9465.809
1.6145061,32.0,9587.635140419006,4837.3286,8965.571
1.6222186,32.0,9599.368943691254,4693.9683,9077.832
1.6158153,32.0,9611.151870250702,4779.473,9221.801
1.6151016,32.0,9623.065973997116,4772.839,9087.707
1.5433851,32.0,9634.813539266586,5909.8433,9552.21
1.605253,32.0,9646.575050830841,4896.516,9415.096
1.6206899,32.0,9658.622475624084,4630.8223,9269.452
1.6076394,32.0,9670.622606754303,4822.746,9465.378
1.6359137,32.0,9682.391963720322,4350.828,9158.398
1.5970373,32.0,9694.065630197525,4956.4014,9091.519
1.5969911,32.0,9705.737996578217,4939.615,9538.184
1.6528848,32.0,9717.503057718277,4026.5562,9212.371
1.6086762,32.0,9729.44143986702,4716.3857,9107.322
1.6025772,32.0,9741.46623802185,4796.444,9334.782
1.5812472,32.0,9753.484732627869,5119.943,9194.0
1.612518,32.0,9765.404426574707,4603.0864,9089.926
1.6064044,32.0,9777.39115023613,4682.8887,9152.072
1.6145217,32.0,9789.1511054039,4535.9463,9177.264
1.6125144,32.0,9800.858427524567,4550.661,9438.287
1.5951294,32.0,9812.35071849823,4810.3096,9179.187
1.5947921,32.0,9824.21986913681,4798.5015,8966.131
1.6080116,32.0,9835.91505765915,4570.8423,8950.3
1.5696728,32.0,9847.62724518776,5163.5137,9247.213
1.6287636,32.0,9859.366314888,4207.4204,8945.39
1.5819736,32.0,9870.566799640656,4933.095,9498.517
1.5929393,32.0,9881.965471506119,4742.148,9009.351
1.6376265,32.0,9894.096531152725,4016.6907,8768.86
1.602209,32.0,9906.01021361351,4560.391,9199.764
1.5728363,32.0,9918.02168750763,5008.323,8909.452
1.5722674,32.0,9929.872391223907,5001.2466,9677.579
1.5636026,32.0,9941.692363500595,5121.6924,8826.378
1.6286676,32.0,9953.512556314468,4076.25,8784.267
1.5894905,32.0,9964.598837137222,4678.0894,8997.463
1.5968847,32.0,9976.154121875763,4544.8726,9171.987
1.5633419,32.0,9988.546560287476,5057.2905,9331.213
1.627346,32.0,10001.626515865326,4031.5962,8751.45
1.5507355,32.0,10015.08588385582,5221.8535,9266.034
1.5563225,32.0,10028.465535640717,5117.8223,9341.355
1.5997741,32.0,10041.378777980804,4417.6924,9183.006
1.593696,32.0,10054.866826295853,4496.659,9163.218
1.5761931,32.0,10068.348737239838,4755.2876,9061.081
1.5772259,32.0,10081.80163860321,4722.51,9032.049
1.5755501,32.0,10094.999173641205,4732.8257,9075.189
1.6238517,32.0,10108.18297457695,3958.9087,8851.385
1.6148256,32.0,10121.383698701859,4083.6072,8921.954
1.564937,32.0,10134.693200588226,4848.838,9172.034
1.6143298,32.0,10147.79788517952,4059.4263,8863.63
1.5859423,32.0,10161.088770627975,4487.17,9065.62
1.5810019,32.0,10173.851787567139,4548.2466,9199.393
1.6046971,32.0,10186.825953483582,4161.759,8772.988
1.6148286,32.0,10199.94672203064,3987.2544,8773.787
1.5663545,32.0,10212.621264457703,4726.9336,9065.404
1.5677092,32.0,10226.118665456772,4690.3047,9044.532
1.5698843,32.0,10239.54415345192,4640.643,9107.5
1.5683646,32.0,10252.980823993683,4648.4614,9079.653
1.5737561,32.0,10266.205715179443,4548.7485,8942.381
1.5558246,32.0,10279.026056051254,4811.963,9275.53
1.5732183,32.0,10292.032215118408,4525.9375,9124.045
1.5498074,32.0,10305.146184682846,4873.9795,9029.173
1.568304,32.0,10318.759850025177,4571.1724,9056.725
1.5547934,32.0,10333.00103020668,4765.3555,9393.229
1.5906436,32.0,10346.845929145813,4193.764,8861.9
1.5561621,32.0,10360.84590792656,4712.1562,8889.151
1.5724967,32.0,10374.806712388992,4444.17,9005.029
1.5422478,32.0,10388.400216579437,4896.2515,9448.218
1.539077,32.0,10402.353881835938,4930.5474,9271.269
1.5958177,32.0,10415.86360001564,4038.2466,8938.594
1.5873604,32.0,10429.531489610672,4153.158,8841.815
1.5729734,32.0,10443.132157564163,4359.623,8731.982
1.5879041,32.0,10456.575735569,4113.8037,8984.706
1.5671127,32.0,10470.148382425308,4419.2114,9178.191
1.5869849,32.0,10484.062017917633,4097.4756,9093.867
1.548686,32.0,10497.859209537506,4672.033,9116.646
1.5806257,32.0,10511.758083343506,4165.2095,8914.771
1.5456529,32.0,10525.612582921982,4687.8364,9429.3125
1.5740151,32.0,10539.31288933754,4236.8887,8969.392
1.5986145,32.0,10552.828119039536,3843.7385,8944.183
1.5507317,32.0,10566.847679138184,4563.524,9125.919
1.556692,32.0,10580.485608816147,4456.947,9284.612
1.5805157,32.0,10594.335055589676,4076.9653,9057.583
1.5656154,32.0,10607.625225067139,4290.1426,9169.983
1.5714034,32.0,10620.81234550476,4186.4717,9236.955
1.5639263,32.0,10634.626106500626,4285.8604,9164.75
1.5629458,32.0,10648.58647942543,4286.0093,8858.386
1.5527855,32.0,10662.302965402603,4426.446,9072.273
1.5373822,32.0,10675.958548545837,4646.5337,9022.87
1.598167,32.0,10689.608617305756,3704.4712,8686.128
1.5924613,32.0,10702.914025068283,3776.2659,8820.167
1.5716891,32.0,10716.762288093567,4078.017,9008.551
1.5999808,32.0,10730.983099937439,3631.8904,8904.245
1.5590564,32.0,10745.019491434097,4240.2495,9028.934
1.5736694,32.0,10758.691432714462,4003.1453,8719.271
1.5326171,32.0,10772.290250778198,4613.0107,8873.671
1.5845592,32.0,10785.738411664963,3808.775,8883.856
1.5772073,32.0,10799.428121328354,3905.8806,8825.067
1.5579538,32.0,10814.846052408218,4183.3477,8890.217
1.5337757,32.0,10829.844581604004,4535.4604,9078.326
1.5673758,32.0,10845.734014987946,4011.8132,8866.82
1.5648446,32.0,10859.1786839962,4035.664,9091.488
1.583891,32.0,10872.732185125351,3732.8171,8848.891
1.5601172,32.0,10885.967250108719,4077.8972,8877.902
1.5495181,32.0,10898.76917552948,4223.8237,9208.612
1.5299205,32.0,10912.086789131165,4506.1055,9028.047
1.5628024,32.0,10925.491807699203,3994.8948,8883.977
1.5291603,32.0,10938.807003498077,4488.652,8999.709
1.5649992,32.0,10952.139892816544,3933.7607,8805.41
1.5860848,32.0,10965.594783306122,3601.4568,8725.8
1.55176,32.0,10978.947800159454,4104.2812,9014.825
1.5523742,32.0,10992.286532878876,4080.9863,8901.0625
1.5568156,32.0,11005.740858316422,3999.9797,8959.384
1.5636227,32.0,11019.051825523376,3883.6235,8817.103
1.5748116,32.0,11032.35077881813,3701.199,8939.606
1.5433408,32.0,11045.607994318008,4159.7617,9101.529
1.5299824,32.0,11058.997359514236,4346.3604,8888.768
1.5413855,32.0,11072.438771247864,4161.486,9164.923
1.5664284,32.0,11085.800334692001,3772.0627,8719.878
1.5545541,32.0,11098.974949121475,3935.711,8733.477
1.5359666,32.0,11112.265085458755,4200.3765,8880.793
1.5340294,32.0,11125.681295871735,4215.601,8784.66
1.5459204,32.0,11138.986246109009,4024.0613,9083.192
1.5563407,32.0,11152.218610286713,3854.37,8619.31
1.5476586,32.0,11165.692191362381,3970.3093,8884.395
1.5346947,32.0,11179.019285202026,4150.1035,8792.307
1.5234402,32.0,11191.877803087234,4304.25,8954.149
1.5428615,32.0,11205.23932003975,4001.5623,8864.555
1.5422308,32.0,11218.522267580032,3997.1497,8740.783
1.5032762,32.0,11232.303269147873,4564.07,8927.405
1.5295793,32.0,11245.292655467987,4158.831,8908.645
1.5370029,32.0,11259.088021039963,4035.0925,8849.022
1.5207672,32.0,11272.501277208328,4262.8496,9076.622
1.5179372,32.0,11286.086622953415,4291.7256,8807.875
1.5418378,32.0,11299.511622190475,3923.4724,8946.862
1.5121225,32.0,11312.97559928894,4351.447,8821.3
1.4849458,32.0,11326.527740478516,4741.495,9247.635
1.5361537,32.0,11339.84570813179,3969.0425,8618.449
1.5188432,32.0,11353.19477057457,4212.415,8934.614
1.5494704,32.0,11366.825349330902,3745.6873,8551.11
1.5333861,32.0,11380.44710969925,3970.143,8618.315
1.5386602,32.0,11393.95945262909,3878.706,8618.676
1.5431448,32.0,11407.400399923325,3799.1123,8688.818
1.4937574,32.0,11420.857700109482,4516.12,8823.78
1.5178162,32.0,11434.438116073608,4147.8657,8657.234
1.5515909,32.0,11448.048429727554,3635.998,8489.414
1.5086849,32.0,11462.16136431694,4255.975,8620.952
1.5513394,32.0,11475.843970775604,3613.982,8689.679
1.5279074,32.0,11489.584728479385,3946.085,8787.546
1.5576113,32.0,11503.09599661827,3495.5188,8443.219
1.5114688,32.0,11516.404036045074,4161.68,8836.572
1.5195857,32.0,11529.936205387115,4029.4307,8582.75
1.5358392,32.0,11543.5629966259,3777.3882,8426.494
1.5459796,32.0,11556.566793680191,3615.432,8753.389
1.4946252,32.0,11569.717499256134,4356.484,8983.389
1.5669153,32.0,11583.205884933472,3282.9248,8448.403
1.5217341,32.0,11596.99859571457,3932.4885,8645.977
1.5058192,32.0,11610.48554944992,4152.6343,8562.855
1.5247505,32.0,11623.69081234932,3863.0088,8913.227
1.5263563,32.0,11637.247407913208,3826.7188,8676.782
1.5130594,32.0,11650.089898109436,4008.5515,8798.494
1.5239531,32.0,11662.86896777153,3836.5615,8854.65
1.5138584,32.0,11675.922423362732,3971.5425,8593.934
1.5134856,32.0,11688.90866804123,3964.3647,9072.05
1.5152786,32.0,11702.276178359985,3925.6304,8673.338
1.5552219,32.0,11715.80078959465,3329.8574,8485.211
1.5338019,32.0,11729.29909825325,3629.375,8641.21
1.5376828,32.0,11742.439353704453,3560.3535,8593.441
1.518729,32.0,11755.677912712097,3823.8894,8813.204
1.5388771,32.0,11768.907671689987,3518.0054,8528.173
1.5423352,32.0,11782.169555187225,3454.9834,8654.553
1.520085,32.0,11795.78874373436,3765.8828,8753.676
1.4979994,32.0,11809.041824817657,4074.6846,8906.2705
1.500818,32.0,11822.750938892365,4021.657,8657.745
1.550748,32.0,11835.874120473862,3284.0383,8567.332
1.5118408,32.0,11848.987841367722,3836.0366,8707.888
1.5335828,32.0,11861.801359891891,3508.385,8739.358
1.5238963,32.0,11874.880679607391,3636.4226,8842.385
1.514524,32.0,11888.53291797638,3759.8896,8703.457
1.5216124,32.0,11901.230957269669,3644.8735,8393.084
1.5208347,32.0,11913.532505273819,3643.9165,8447.735
1.5100406,32.0,11926.579436063766,3787.7678,8717.856
1.5201857,32.0,11939.491341590881,3628.9187,8686.479
1.4870086,32.0,11952.701756477356,4096.2417,8761.519
1.4855443,32.0,11965.786525011063,4105.4214,9077.902
1.5025704,32.0,11978.94304895401,3847.8225,8474.488
1.5259624,32.0,11992.531316041946,3498.2769,8532.405
1.5338575,32.0,12005.104809761047,3372.163,8346.962
1.496701,32.0,12018.724481344223,3895.679,9015.809
1.50275,32.0,12032.362148284912,3796.464,8758.804
1.5020726,32.0,12045.597160816193,3794.106,8840.32
1.5080719,32.0,12059.15577840805,3695.917,8608.768
1.5499028,32.0,12072.352983951569,3082.5146,8476.207
1.5054706,32.0,12085.794390201569,3708.844,8281.996
1.4610101,32.0,12099.519649505615,4335.927,8920.273
1.5071803,32.0,12113.346502542496,3661.1477,8605.669
1.532766,32.0,12127.328988552094,3282.1438,8496.659
1.5013982,32.0,12140.806794643402,3719.8904,8619.637
1.5097129,32.0,12154.420922994614,3589.086,8402.28
1.4996794,32.0,12167.818415403366,3720.9956,8817.878
1.5106041,32.0,12181.263613462448,3552.9646,8703.051
1.5158578,32.0,12194.8255007267,3465.831,8586.626
1.51094,32.0,12208.034407377243,3524.4019,8843.416
1.4969511,32.0,12221.529732227325,3712.6165,8433.949
1.4792562,32.0,12234.661191940308,3953.884,8691.913
1.5018129,32.0,12248.26162314415,3620.1448,8657.381
1.5137837,32.0,12261.590420484543,3437.7268,8585.241
1.5261371,32.0,12275.142941236496,3249.866,8425.888
1.5030127,32.0,12288.558696508408,3567.8184,8625.84
1.4878999,32.0,12301.731262683868,3771.3718,8654.339
1.4829365,32.0,12315.304406642914,3830.7507,8635.325
1.5000118,32.0,12329.399385213852,3576.1978,8389.275
1.5087095,32.0,12344.875744104385,3440.9187,8663.175
1.4915625,32.0,12360.385038375854,3673.2456,8586.164
1.4981996,32.0,12375.57654595375,3567.5703,8599.837
1.522406,32.0,12390.619518756866,3212.4963,8347.197
1.4699379,32.0,12405.545258045197,3945.7747,8677.697
1.5118849,32.0,12420.708842515945,3339.2878,8730.655
1.5041444,32.0,12436.173022508621,3437.3784,8377.892
1.5006903,32.0,12452.09824180603,3475.1187,8614.635
1.4909844,32.0,12467.967062711716,3601.3381,8535.138
1.505436,32.0,12483.791493654251,3385.373,8576.152
1.5097024,32.0,12499.66313958168,3313.5613,8441.978
1.499187,32.0,12515.610340118408,3450.9788,8334.356
1.5277098,32.0,12531.58236193657,3036.5862,8384.855
1.4641751,32.0,12546.92385149002,3922.7312,8539.518
1.522721,32.0,12563.052712917328,3084.9456,8431.514
1.451254,32.0,12579.06915640831,4081.9568,8732.496
1.4856433,32.0,12595.101071119308,3586.3728,8412.988
1.5046998,32.0,12610.632071971893,3306.5378,8393.881
1.5009693,32.0,12626.659546136856,3347.6807,8416.098
1.4916923,32.0,12642.251777648926,3467.3105,8728.442
1.4396317,32.0,12657.698221683502,4188.5327,8436.741
1.4578061,32.0,12673.384327173233,3922.8005,8633.027
1.5001935,32.0,12689.191817760468,3315.8267,8421.134
1.4840577,32.0,12704.859935760498,3531.7322,8699.309
1.5189649,32.0,12720.508667945862,3030.3643,8366.3125
1.4781741,32.0,12736.129093170166,3591.3105,8246.1875
1.5024027,32.0,12751.825007200241,3240.8245,8638.194
1.5120665,32.0,12767.518644571304,3094.2646,8497.383
1.5020943,32.0,12783.459284067154,3222.9153,8416.012
1.5019547,32.0,12799.348573923111,3214.042,8528.568
1.4948512,32.0,12815.02342915535,3302.3608,8341.199
1.5172113,32.0,12830.701987743378,2978.5918,8093.69
1.4873586,32.0,12846.447162866592,3384.9922,8528.151
1.5099213,32.0,12862.405034780502,3058.9282,8326.692
1.4671947,32.0,12878.769588470459,3644.975,8508.973
1.4801909,32.0,12895.283838272095,3452.8005,8354.358
1.5112135,32.0,12909.93862080574,3008.992,8347.866
1.5003527,32.0,12925.520208358765,3149.6147,8512.426
1.5014699,32.0,12941.586744308472,3123.223,8314.17
1.4841981,32.0,12957.530276536942,3353.269,8273.875
1.4907162,32.0,12973.549966573715,3251.671,8068.135
1.5220404,32.0,12989.186536550522,2804.809,8051.0654
1.4483219,32.0,13005.14949131012,3819.6772,8623.284
1.4740542,32.0,13021.041975736618,3451.425,8572.705
1.5047393,32.0,13036.839353322983,3014.3196,8375.665
1.4894713,32.0,13052.593549251556,3215.6677,8298.719
1.4641877,32.0,13068.27110338211,3556.3284,8622.737
1.5114808,32.0,13084.258902788162,2889.3545,8085.56
1.4790424,32.0,13100.004407167435,3328.7607,8391.536
1.466261,32.0,13115.817449569702,3495.2358,8312.084
1.5007427,32.0,13131.267509698868,3007.0186,8342.878
