#{"t_start": 1615294169.1251836}
r,l,t,rew_unnormalized,forces
1.1349208,32.0,12170.203507900238,-3908.597,830.6565
1.136923,32.0,12182.876545667648,-3881.5024,845.97375
1.1326925,32.0,12194.816987752914,-3918.663,832.5817
1.1604377,32.0,12207.526094913483,-3626.1392,843.2251
1.1251252,32.0,12220.896660804749,-3984.1416,856.1358
1.139073,32.0,12233.47470664978,-3834.0085,828.61365
1.1667371,32.0,12246.234447717667,-3542.1016,819.6956
1.1541698,32.0,12258.823032855988,-3665.355,829.18164
1.1551301,32.0,12271.819808244705,-3649.048,858.42664
1.1188848,32.0,12284.468230247498,-4015.77,828.7015
1.1422173,32.0,12297.571138620377,-3769.4373,851.82904
1.1304511,32.0,12310.35999250412,-3884.0962,817.4611
1.1298993,32.0,12323.381441354752,-3883.6777,847.01385
1.1900555,32.0,12336.893109560013,-3259.4724,833.60187
1.0993005,32.0,12349.594442605972,-4184.5015,843.152
1.0963453,32.0,12362.763329982758,-4208.494,834.98553
1.1648308,32.0,12375.842384815216,-3500.4539,797.11383
1.1528395,32.0,12389.283036231995,-3616.8994,828.63727
1.1163781,32.0,12401.7339990139,-3983.8806,839.5934
1.1427566,32.0,12414.569865942001,-3708.0466,847.0129
1.1441376,32.0,12428.11144375801,-3687.6157,831.94836
1.115857,32.0,12441.060212612152,-3970.866,862.9029
1.1187114,32.0,12453.93122267723,-3935.4956,857.5784
1.1235151,32.0,12466.947434663773,-3880.2764,847.5625
1.161714,32.0,12480.203135490417,-3484.1582,818.66833
1.1633327,32.0,12493.18743801117,-3461.3337,825.6075
1.1448512,32.0,12506.258645057678,-3643.5422,860.0633
1.0814681,32.0,12518.98599743843,-4283.6504,850.9079
1.0652946,32.0,12531.907403230667,-4443.0146,867.3144
1.1060776,32.0,12544.479219436646,-4021.459,845.8709
1.1733518,32.0,12557.104964971542,-3330.7275,790.7503
1.0746331,32.0,12570.59378695488,-4328.7485,864.38055
1.0831828,32.0,12584.174342632294,-4236.107,839.81555
1.092525,32.0,12598.135615348816,-4135.453,845.8543
1.1041018,32.0,12610.770751714706,-4011.8496,832.9602
1.150184,32.0,12624.057620286942,-3538.094,851.32086
1.1411552,32.0,12637.05798983574,-3623.7778,816.17114
1.1382763,32.0,12650.215725660324,-3646.7842,811.2078
1.1275576,32.0,12663.384937524796,-3749.5115,827.66016
1.1228846,32.0,12676.2634267807,-3790.7144,840.413
1.1000609,32.0,12689.301762580872,-4016.0852,861.6241
1.1485413,32.0,12702.279142141342,-3519.444,805.07227
1.0811461,32.0,12716.285252332687,-4195.676,852.3984
1.1251912,32.0,12729.62388920784,-3744.2275,797.53784
1.1260483,32.0,12742.49841928482,-3729.6726,802.99963
1.1141528,32.0,12755.015743494034,-3844.0332,851.25476
1.07653,32.0,12767.728443861008,-4217.6914,844.06104
1.1159416,32.0,12780.693780183792,-3814.545,842.7023
1.1165318,32.0,12793.51559972763,-3803.0425,819.45807
1.1327579,32.0,12806.959013462067,-3633.4387,829.34515
1.158614,32.0,12819.244383573532,-3367.0015,840.7506
1.1179224,32.0,12832.49969959259,-3770.757,858.0806
1.1607444,32.0,12845.718892335892,-3334.0605,810.02484
1.1337614,32.0,12857.536599874496,-3599.537,844.85944
1.1383138,32.0,12870.16082239151,-3547.779,868.7296
1.1542861,32.0,12885.25146818161,-3381.3672,829.1337
1.1249102,32.0,12900.780195236206,-3670.417,853.11414
1.0954392,32.0,12915.834881782532,-3960.599,873.6315
1.0764502,32.0,12931.42714548111,-4145.7666,851.8727
1.1261207,32.0,12946.393251895905,-3641.8093,826.1672
1.1582732,32.0,12959.085119724274,-3313.7341,798.13916
1.0264004,32.0,12971.630358219147,-4629.0996,847.57794
1.1541024,32.0,12984.080787658691,-3345.036,818.45544
1.0783467,32.0,12995.907877445221,-4097.55,869.0634
1.1442643,32.0,13008.744349002838,-3432.5706,804.85956
1.1145599,32.0,13021.539544582367,-3723.739,804.66327
1.1228604,32.0,13034.386640787125,-3634.991,842.71704
1.1319373,32.0,13047.31648349762,-3538.8022,844.3445
1.141082,32.0,13059.103417873383,-3441.6487,833.0455
1.114989,32.0,13071.46305346489,-3696.3804,844.67505
1.0878983,32.0,13084.430977344513,-3960.5332,830.9172
1.1179266,32.0,13097.697897911072,-3655.9421,831.01263
1.1258546,32.0,13110.448956012726,-3571.502,825.1551
1.0711361,32.0,13123.506581783295,-4110.621,845.93024
1.0937898,32.0,13136.348101615906,-3879.8215,814.8818
1.1147048,32.0,13148.345981359482,-3666.1587,815.7848
1.1325943,32.0,13160.895153522491,-3482.741,802.30865
1.1276506,32.0,13173.44586968422,-3526.265,826.6456
1.1053321,32.0,13185.740278720856,-3742.4495,809.5452
1.096901,32.0,13198.617238283157,-3820.4377,822.39417
1.0974041,32.0,13210.369335889816,-3809.9866,817.3685
1.1142964,32.0,13222.61662197113,-3637.1506,825.0554
1.1241001,32.0,13235.393417835236,-3534.623,825.72284
1.0862247,32.0,13248.435967445374,-3904.0015,840.905
1.084856,32.0,13261.53572010994,-3912.5232,839.26666
1.1356486,32.0,13274.7234416008,-3404.1785,837.8363
1.1258647,32.0,13287.574765205383,-3495.2234,779.7534
1.1001172,32.0,13300.236138820648,-3744.4707,857.02026
1.1525757,32.0,13312.4362347126,-3220.6152,782.9364
1.1160338,32.0,13324.872500419617,-3575.9678,834.8539
1.1191614,32.0,13337.274714231491,-3539.6682,805.54205
1.0747755,32.0,13350.504120588303,-3972.0986,835.78845
1.0872229,32.0,13363.491480588913,-3844.0583,815.63116
1.1180317,32.0,13376.54951953888,-3535.071,835.4275
1.089804,32.0,13389.791957378387,-3807.8481,854.89044
1.1422853,32.0,13403.321454524994,-3285.59,819.6437
1.0949916,32.0,13415.965510606766,-3745.6716,836.4757
1.131647,32.0,13428.554041862488,-3379.6987,813.97064
1.1451843,32.0,13441.150773763657,-3240.939,805.65686
1.1005005,32.0,13453.8792450428,-3674.7456,816.95404
1.1212178,32.0,13466.547152280807,-3465.9885,822.55884
1.0945868,32.0,13479.45334482193,-3722.1597,813.0577
1.0864848,32.0,13492.002793550491,-3796.308,874.07526
1.1388639,32.0,13504.668568134308,-3277.2134,820.406
1.1623347,32.0,13517.700554847717,-3041.4875,796.8184
1.1107647,32.0,13530.21392416954,-3541.444,842.86615
1.1271391,32.0,13542.64325594902,-3375.8474,844.1197
1.1318778,32.0,13554.99328827858,-3323.933,833.38806
1.0811863,32.0,13568.002959251404,-3814.7834,861.3381
1.1499703,32.0,13580.51787352562,-3136.651,810.4691
1.132569,32.0,13593.133672952652,-3301.2837,829.02344
1.1338326,32.0,13605.736208200455,-3283.396,824.2918
1.1096013,32.0,13617.738520145416,-3515.0405,866.51447
1.1527426,32.0,13630.39253282547,-3088.5781,805.39276
1.1307099,32.0,13643.006041288376,-3298.1125,825.404
1.1249492,32.0,13655.809846878052,-3348.9834,838.8611
1.126466,32.0,13668.936627864838,-3328.9675,817.595
1.1292185,32.0,13681.921436786652,-3296.8257,817.8611
1.084894,32.0,13694.904419660568,-3723.2778,815.3537
1.127911,32.0,13707.49081325531,-3299.2925,817.81
1.112127,32.0,13720.590095043182,-3447.6292,839.1465
1.0791316,32.0,13733.19384264946,-3763.4941,861.1984
1.1017277,32.0,13746.089853525162,-3538.6873,823.957
1.1152934,32.0,13758.72014284134,-3401.673,821.71533
1.1339614,32.0,13771.1440179348,-3215.2158,804.238
1.1120012,32.0,13783.584852933884,-3422.999,813.3268
1.1172917,32.0,13796.234455108643,-3366.6572,832.6601
1.110498,32.0,13808.964793682098,-3427.2905,818.98706
1.1418785,32.0,13821.78534078598,-3117.915,799.5823
1.0978992,32.0,13834.803680419922,-3538.9802,830.83276
1.112604,32.0,13847.811179161072,-3391.3281,830.9274
1.1239675,32.0,13860.9576587677,-3276.269,819.44476
1.1511389,32.0,13873.681196212769,-3008.0479,811.6685
1.0879954,32.0,13887.16647195816,-3613.495,826.91986
1.131702,32.0,13900.285835027695,-3186.007,803.15857
1.1088923,32.0,13913.380885124207,-3401.2554,826.8954
1.1281214,32.0,13926.29035949707,-3210.499,810.21594
1.1333336,32.0,13939.196066141129,-3154.8538,790.9643
1.0867364,32.0,13951.941048383713,-3599.4155,814.0268
1.1000136,32.0,13964.30099606514,-3466.3457,814.6499
1.1047777,32.0,13976.89837026596,-3415.59,830.4656
1.0776814,32.0,13989.9910531044,-3671.6316,800.05493
1.1108947,32.0,14003.019078016281,-3346.8252,857.7686
1.0537002,32.0,14017.257990598679,-3892.3013,844.86743
1.1125538,32.0,14031.00110912323,-3321.2815,787.62354
1.1005741,32.0,14044.574254512787,-3431.5332,835.24945
1.1184304,32.0,14057.391550302505,-3254.8394,820.99854
1.1046149,32.0,14070.688927412033,-3382.483,810.4016
1.1143714,32.0,14083.917729377747,-3283.921,775.8363
1.0767552,32.0,14097.204898118973,-3639.8965,830.5492
1.0452907,32.0,14111.017824172974,-3936.9534,818.6012
1.130696,32.0,14124.432786226273,-3113.0303,802.2672
1.0999376,32.0,14137.868035554886,-3402.8772,797.50836
1.119934,32.0,14151.531383752823,-3206.4468,807.5483
1.1052669,32.0,14164.913390636444,-3342.0806,801.2869
1.0735551,32.0,14178.604595422745,-3640.626,867.5073
1.0682884,32.0,14191.971000909805,-3686.2,806.3113
1.091046,32.0,14205.468475341797,-3463.699,815.5131
1.116325,32.0,14219.051924705505,-3217.1426,825.2966
1.1201538,32.0,14232.674921274185,-3175.838,798.43756
1.1057496,32.0,14246.072508096695,-3308.3428,815.9811
1.1187092,32.0,14259.685911893845,-3179.6716,850.12866
1.1070071,32.0,14273.077975034714,-3286.3713,814.3519
1.1041286,32.0,14286.53465294838,-3309.098,826.9677
1.1393219,32.0,14299.708194971085,-2968.6882,787.61163
1.0592777,32.0,14313.227155923843,-3726.456,847.73944
1.0770593,32.0,14326.398115158081,-3552.444,799.7252
1.0870209,32.0,14339.817426681519,-3452.9272,849.74005
1.1130056,32.0,14353.176141738892,-3200.8093,818.97797
1.1170493,32.0,14366.613740444183,-3157.5293,809.8697
1.1287209,32.0,14380.15050649643,-3041.7124,820.1232
1.0858235,32.0,14393.565529346466,-3444.3013,802.00244
1.1153903,32.0,14407.156009435654,-3158.8196,803.0879
1.1156926,32.0,14420.502229452133,-3151.087,795.76666
1.1299462,32.0,14433.760365724564,-3011.0022,786.31525
1.1197995,32.0,14447.385084867477,-3102.4082,817.94836
1.1065141,32.0,14460.9722032547,-3223.4639,833.40643
1.1261157,32.0,14474.66638469696,-3032.8032,775.6976
1.0923352,32.0,14488.535132408142,-3347.9944,807.3845
1.0970527,32.0,14502.125515460968,-3298.5916,813.0411
1.1331507,32.0,14515.88564157486,-2952.2131,776.1486
1.0949453,32.0,14529.606466293335,-3308.798,781.84393
1.106452,32.0,14543.041494369507,-3195.46,803.9171
1.0878755,32.0,14556.438712835312,-3366.1887,832.20233
1.1283113,32.0,14570.547779083252,-2979.6404,803.40436
1.0958647,32.0,14584.081284284592,-3281.1912,788.74243
1.1049092,32.0,14597.649472951889,-3190.9695,786.8731
1.0896604,32.0,14611.169828653336,-3330.3306,810.3093
1.115237,32.0,14624.63975596428,-3084.3315,810.34625
1.0935507,32.0,14638.05830693245,-3284.0266,805.2816
1.1000171,32.0,14651.31782913208,-3218.5796,800.2053
1.1240193,32.0,14664.757585525513,-2987.7876,796.86554
1.1173546,32.0,14678.399093151093,-3045.7832,820.00916
1.1003444,32.0,14691.87938117981,-3201.0925,817.4878
1.0992571,32.0,14705.15052819252,-3206.704,799.1206
1.0938988,32.0,14718.74302649498,-3252.1648,788.36945
1.125876,32.0,14732.50301194191,-2947.1655,787.66095
1.1071389,32.0,14745.98403763771,-3118.4885,800.88776
1.1225085,32.0,14759.410903930664,-2969.579,777.4874
1.1030734,32.0,14772.903706073761,-3147.415,789.9339
1.095609,32.0,14786.170901298523,-3212.642,791.8004
1.0897976,32.0,14799.719746112823,-3262.6135,804.177
1.0850189,32.0,14812.831691026688,-3302.7903,821.5806
1.1014237,32.0,14825.667331933975,-3144.593,802.6799
1.1310889,32.0,14839.202515125275,-2862.3323,771.81177
1.1001527,32.0,14852.200658082962,-3147.0557,776.48474
1.1032676,32.0,14865.148196935654,-3113.2385,797.55084
1.1101875,32.0,14878.016435861588,-3043.9675,805.4748
1.1144584,32.0,14890.250898599625,-2999.4697,786.5988
1.130667,32.0,14903.349650144577,-2843.5085,787.88257
1.1146134,32.0,14916.446622133255,-2988.7268,800.10626
1.124561,32.0,14929.778517007828,-2891.205,775.5506
1.0808817,32.0,14943.06008720398,-3294.1394,838.1478
1.1163989,32.0,14956.587688207626,-2958.434,806.6775
1.102066,32.0,14970.045847654343,-3087.4897,794.72565
1.0946136,32.0,14983.361778020859,-3152.4597,794.1501
1.1150897,32.0,14996.285991430283,-2957.2073,787.18805
1.0903146,32.0,15009.47548532486,-3183.311,808.14734
1.1020366,32.0,15023.135689973831,-3069.7522,800.5574
1.1043047,32.0,15036.915616989136,-3044.045,814.11914
1.123296,32.0,15049.894561767578,-2862.936,780.6887
1.0694504,32.0,15063.115736722946,-3358.923,807.6312
1.0667965,32.0,15076.863379716873,-3379.2087,823.82983
1.1157266,32.0,15090.494643688202,-2920.4944,778.23706
1.1180156,32.0,15103.892303466797,-2894.7312,760.6322
1.0863651,32.0,15116.87987780571,-3183.7532,809.1552
1.1223977,32.0,15130.432247161865,-2845.3423,778.3169
1.0744538,32.0,15143.704934835434,-3285.392,796.6875
1.1355201,32.0,15157.257772684097,-2714.9521,745.6515
1.1070977,32.0,15170.429837226868,-2973.599,781.65857
1.0930427,32.0,15183.16656923294,-3099.2769,791.03076
1.0869297,32.0,15196.492259025574,-3151.5935,801.4076
1.117662,32.0,15209.82197022438,-2862.8032,774.29694
1.1266735,32.0,15222.760224819183,-2774.9272,782.2625
1.1124785,32.0,15236.230483531952,-2901.6853,797.9817
1.1087898,32.0,15249.86581325531,-2931.3506,762.35034
1.0867531,32.0,15263.125373125076,-3130.3467,783.34314
1.0908883,32.0,15275.969461917877,-3087.7563,777.37494
1.0754985,32.0,15288.289378166199,-3225.647,789.5547
1.1316301,32.0,15300.868392705917,-2703.5444,767.4645
1.1093949,32.0,15313.515140771866,-2903.9617,779.43243
1.0989207,32.0,15326.398077964783,-2996.0684,780.74786
1.1035275,32.0,15338.97348856926,-2949.3472,789.3123
1.0743383,32.0,15351.494925022125,-3213.6372,813.8617
1.1088489,32.0,15364.605870485306,-2891.8752,785.7551
1.1304202,32.0,15377.645376443863,-2689.011,757.28955
1.0899701,32.0,15391.18362045288,-3056.645,798.8538
1.1158787,32.0,15404.697479248047,-2814.0757,772.4911
1.0742997,32.0,15418.076417922974,-3191.7012,783.01697
1.1158389,32.0,15431.62085032463,-2806.07,768.06055
1.097734,32.0,15444.489336252213,-2967.9573,779.2274
1.1000403,32.0,15457.105616092682,-2942.404,773.1948
1.1272486,32.0,15469.200657844543,-2688.468,771.1545
1.1218501,32.0,15482.161504745483,-2733.595,759.59515
1.0747334,32.0,15494.708473443985,-3160.9602,798.09174
1.1009315,32.0,15507.338096857071,-2916.8328,794.09796
1.0766432,32.0,15519.803349256516,-3134.9885,790.35406
1.1062102,32.0,15532.905964374542,-2860.1194,765.27893
1.1084789,32.0,15545.74838590622,-2835.086,796.18225
1.069314,32.0,15558.496935129166,-3188.844,825.2469
1.0889407,32.0,15570.67766046524,-3005.3113,800.4272
1.0959485,32.0,15583.384179830551,-2937.1973,796.0733
1.0860255,32.0,15596.295715093613,-3023.5623,804.35455
1.0955818,32.0,15609.19970035553,-2932.0327,791.68
1.0591694,32.0,15621.784114837646,-3260.066,787.50037
1.1226829,32.0,15634.288431167603,-2676.7793,759.3017
1.1116217,32.0,15646.759927988052,-2773.232,772.4855
1.0739528,32.0,15659.210237026215,-3112.2937,798.6766
1.0611187,32.0,15671.79040145874,-3225.1443,774.11224
1.0595506,32.0,15684.520786762238,-3235.219,802.2148
1.0713334,32.0,15697.19604086876,-3124.0815,794.73834
1.0672473,32.0,15709.188756942749,-3157.0974,794.2619
1.0782119,32.0,15721.754473924637,-3053.1118,778.68
1.0942034,32.0,15734.342049360275,-2903.7979,783.81995
1.1147001,32.0,15746.897233486176,-2713.2246,770.5173
1.0699096,32.0,15759.309956073761,-3115.9856,801.5581
1.1172068,32.0,15771.946561813354,-2682.3467,775.59546
1.0716504,32.0,15784.8486931324,-3091.5896,798.193
1.1055151,32.0,15797.482612371445,-2780.3096,757.22107
1.1107347,32.0,15810.192523956299,-2728.8032,768.77124
1.0750717,32.0,15822.89171719551,-3047.9602,793.33655
1.0967559,32.0,15835.664934158325,-2847.3481,792.6822
1.0719409,32.0,15848.51450920105,-3068.037,799.5848
1.097046,32.0,15861.021663427353,-2836.6594,783.5095
1.0996921,32.0,15873.988575935364,-2808.6414,787.5492
1.0959291,32.0,15886.963466405869,-2838.4785,772.4707
1.0995917,32.0,15899.886085987091,-2801.2961,767.97144
1.1084839,32.0,15912.380422830582,-2716.817,785.94305
1.0864199,32.0,15925.100660800934,-2911.9446,784.9778
1.087475,32.0,15937.961643218994,-2898.4575,783.5433
1.1110688,32.0,15950.704265832901,-2681.406,779.01276
1.0932497,32.0,15963.59240102768,-2838.071,764.7299
1.0830647,32.0,15975.940670967102,-2925.8928,783.163
1.1015986,32.0,15988.659742593765,-2754.7297,770.2386
1.0997447,32.0,16001.304346323013,-2767.29,784.51953
1.0998545,32.0,16013.826162576675,-2762.262,788.3631
1.0410932,32.0,16026.767348051071,-3287.3591,807.04333
1.1033168,32.0,16039.304388284683,-2723.3918,777.4607
1.101932,32.0,16051.610975980759,-2731.7373,792.90436
1.0990235,32.0,16064.230420351028,-2753.78,782.7647
1.0926632,32.0,16077.211815357208,-2806.9688,797.50885
1.0673702,32.0,16089.770431995392,-3030.2903,776.261
1.0776424,32.0,16102.479043722153,-2933.9434,803.6426
1.0844313,32.0,16114.96960401535,-2869.1125,799.84656
1.0646563,32.0,16127.787511825562,-3042.6157,795.7951
1.0816457,32.0,16140.309940099716,-2886.3193,778.34827
1.073537,32.0,16152.981146097183,-2955.1565,816.0846
1.0783982,32.0,16165.625882863998,-2907.5354,814.92975
1.0834912,32.0,16178.394579410553,-2857.9585,795.1549
1.0969352,32.0,16191.254147529602,-2733.521,779.3583
1.0944687,32.0,16203.70357465744,-2751.7158,781.73773
1.077972,32.0,16216.611960887909,-2895.3857,821.3488
1.0738472,32.0,16229.329461812973,-2928.383,788.9886
1.0709808,32.0,16241.76503777504,-2950.1565,794.7092
1.0950199,32.0,16254.343554973602,-2731.2927,801.7966
1.105311,32.0,16266.38974905014,-2635.4072,783.2416
1.0873075,32.0,16278.675688505173,-2792.2031,801.64844
1.082602,32.0,16291.255492687225,-2830.2878,782.585
1.0943161,32.0,16303.86286187172,-2721.8518,805.9046
1.1423173,32.0,16316.625836372375,-2289.617,732.4803
1.0672212,32.0,16329.450533390045,-2955.281,793.40735
1.0631427,32.0,16342.325798988342,-2987.72,781.1451
1.0715175,32.0,16355.177953243256,-2909.383,773.026
1.0948094,32.0,16367.840055942535,-2698.056,770.9671
1.0510408,32.0,16380.366531133652,-3083.9346,794.29724
1.0728366,32.0,16393.11282300949,-2886.2314,764.5318
1.083117,32.0,16405.632638931274,-2790.7043,783.677
1.0936165,32.0,16418.282433271408,-2693.4421,780.04956
1.0679946,32.0,16430.82149720192,-2917.356,780.67554
1.0345979,32.0,16443.49612236023,-3210.4797,797.1154
1.0615989,32.0,16456.136702299118,-2966.8452,781.0386
1.0684338,32.0,16469.00580906868,-2902.356,789.30896
1.073489,32.0,16481.906995534897,-2853.8096,777.34155
1.0731853,32.0,16494.048961877823,-2852.6357,767.32654
1.0573735,32.0,16506.50357222557,-2988.9272,775.48627
1.0417426,32.0,16519.447855949402,-3123.8323,785.16376
1.0833725,32.0,16532.50041437149,-2751.204,779.14343
1.0447944,32.0,16545.482144594193,-3089.2146,791.1554
1.0404162,32.0,16558.45175552368,-3124.2402,789.53455
1.086269,32.0,16571.226084709167,-2714.7725,770.2369
1.0966389,32.0,16583.959886074066,-2619.126,762.5149
1.0638064,32.0,16596.84798192978,-2905.7437,766.7774
1.0564244,32.0,16609.652435302734,-2967.262,765.80585
1.0684712,32.0,16622.56089615822,-2857.0881,804.5153
1.0909212,32.0,16635.39062309265,-2655.0044,733.7006
1.081739,32.0,16648.144908428192,-2732.3435,766.173
1.0681605,32.0,16660.983268022537,-2848.4673,769.24554
1.0858825,32.0,16673.44745850563,-2688.349,750.6028
1.0645257,32.0,16686.056361198425,-2872.904,782.49713
1.0723445,32.0,16698.61766242981,-2800.2234,760.378
1.055765,32.0,16711.576207637787,-2942.5671,780.1164
1.0755879,32.0,16724.25092291832,-2764.3835,777.5666
1.0846999,32.0,16736.925094366074,-2680.289,755.4079
1.081041,32.0,16749.295753240585,-2708.8843,789.06244
1.0942006,32.0,16761.285918474197,-2589.3096,785.11273
1.094963,32.0,16773.230872392654,-2578.7927,750.9719
1.0663301,32.0,16785.878124952316,-2826.839,796.0525
1.0889232,32.0,16798.391652345657,-2624.605,740.8466
1.0705657,32.0,16811.061317682266,-2781.9807,768.998
1.0941025,32.0,16823.92628955841,-2571.628,748.6694
1.0963128,32.0,16836.520642995834,-2548.4958,768.64795
1.0681758,32.0,16849.028475761414,-2791.712,768.40765
1.0671973,32.0,16861.53497004509,-2796.63,783.6591
1.0785927,32.0,16874.168482542038,-2693.021,786.6917
1.0752997,32.0,16886.510801315308,-2718.1448,729.41266
1.0647457,32.0,16899.088685035706,-2807.0203,747.2443
1.085188,32.0,16911.66504216194,-2624.3438,753.4484
1.0712796,32.0,16924.03264427185,-2742.4724,756.40045
1.0866497,32.0,16936.761918067932,-2604.296,723.147
1.0391763,32.0,16949.331899881363,-3015.9707,786.1635
1.0907106,32.0,16961.852895736694,-2561.705,752.1989
1.093377,32.0,16974.613484859467,-2534.7292,750.6571
1.0390724,32.0,16987.483306646347,-3005.5986,792.529
1.070539,32.0,17000.405821323395,-2727.2268,763.0143
1.0711075,32.0,17013.14203596115,-2718.66,780.8107
1.0753518,32.0,17025.9187707901,-2677.8896,786.3191
1.0987895,32.0,17038.00879907608,-2469.867,753.46594
1.076894,32.0,17050.776415109634,-2657.1968,770.2664
1.0605822,32.0,17063.358974933624,-2795.8079,792.7086
1.1108172,32.0,17076.17196249962,-2354.3691,739.5929
1.059012,32.0,17088.896160125732,-2801.9104,784.89655
1.0797378,32.0,17101.37673306465,-2617.8352,750.17664
1.0643609,32.0,17114.304907798767,-2748.1387,788.0676
1.0779496,32.0,17126.12280845642,-2626.3916,765.1264
1.0628731,32.0,17138.042588472366,-2753.7754,776.7392
1.0641261,32.0,17150.804173469543,-2739.4646,783.12384
0.98294395,32.0,17163.818027973175,-3441.531,785.9761
1.0637549,32.0,17176.64209342003,-2736.0984,783.6929
1.1040151,32.0,17189.532491207123,-2382.9517,749.8846
1.0699009,32.0,17202.24825000763,-2675.45,790.1551
1.093422,32.0,17215.26099538803,-2467.726,782.52716
1.0779717,32.0,17228.207880973816,-2598.1558,755.7299
1.0825343,32.0,17240.888799905777,-2555.1577,767.05023
1.0905441,32.0,17253.628938674927,-2481.9543,750.76086
1.0895877,32.0,17265.877143621445,-2486.6519,757.4147
1.1002305,32.0,17278.897332906723,-2390.9424,735.89484
1.0877738,32.0,17291.368049383163,-2495.1877,756.91876
1.0942391,32.0,17303.70467400551,-2435.6619,758.75
1.0385841,32.0,17316.485195875168,-2913.5579,788.55725
1.0543588,32.0,17329.23432469368,-2773.7273,771.5153
1.0657328,32.0,17341.912927389145,-2671.8787,763.1764
1.0582086,32.0,17354.421509981155,-2733.5479,775.34033
1.0441581,32.0,17367.23085808754,-2851.4355,778.54767
1.0819643,32.0,17380.19550228119,-2521.4956,751.2607
1.0386806,32.0,17392.500093460083,-2891.5476,814.866
1.0412334,32.0,17405.55156135559,-2866.183,774.77905
1.0798308,32.0,17419.087319374084,-2529.9373,775.25916
1.0566183,32.0,17433.37587785721,-2726.4663,771.47345
1.0605967,32.0,17447.55935907364,-2688.792,765.73914
1.0557989,32.0,17462.0809776783,-2726.8093,768.37225
1.0676816,32.0,17476.603763103485,-2620.9634,762.11475
1.0783001,32.0,17491.18162059784,-2526.0437,759.13617
1.0605721,32.0,17505.30130648613,-2675.1187,746.09686
1.0537341,32.0,17519.615973472595,-2730.5696,778.3114
1.0531768,32.0,17533.915812253952,-2731.8416,750.3025
1.0539128,32.0,17548.462539196014,-2722.189,759.8882
1.0789406,32.0,17562.950490236282,-2503.5764,730.2113
1.0706685,32.0,17577.051548480988,-2571.2866,767.3703
1.0765069,32.0,17591.185054063797,-2517.7158,760.8818
1.0477756,32.0,17605.253551006317,-2760.9988,781.5139
1.0753161,32.0,17619.295395851135,-2521.3252,726.97876
1.0640138,32.0,17633.195518016815,-2614.7754,763.70807
1.0261494,32.0,17647.37460899353,-2936.0342,808.9311
1.0314994,32.0,17661.61488866806,-2886.7217,753.2777
1.0829363,32.0,17675.84127998352,-2442.8252,747.77545
1.0627112,32.0,17690.44132566452,-2612.6113,754.49945
1.0721805,32.0,17704.91945528984,-2528.2363,749.65784
1.051814,32.0,17718.9362514019,-2698.9617,775.3999
1.0610589,32.0,17733.052971363068,-2616.6572,753.8152
1.081106,32.0,17747.165167808533,-2441.8591,755.2523
1.0804522,32.0,17761.817689180374,-2444.046,773.90643
1.082554,32.0,17776.44385433197,-2422.6675,752.10126
1.0680274,32.0,17790.195325613022,-2543.3752,756.8711
1.0402471,32.0,17804.35056400299,-2777.04,755.2837
1.066307,32.0,17818.712292432785,-2551.4937,738.3377
1.0645279,32.0,17832.87399482727,-2563.2715,750.7414
1.0622704,32.0,17847.07195687294,-2579.2263,773.4087
1.0700527,32.0,17861.036006212234,-2509.4255,760.57336
1.0774512,32.0,17875.083779096603,-2443.0312,738.83
1.0729702,32.0,17889.191171646118,-2477.8643,752.1689
1.0358506,32.0,17903.146721363068,-2790.569,771.98486
1.0544233,32.0,17917.04621219635,-2629.2493,763.9359
1.059245,32.0,17931.047278165817,-2584.946,752.37164
1.051074,32.0,17945.516292095184,-2651.2273,771.17084
1.0801616,32.0,17959.88649892807,-2400.5225,749.62555
1.0710219,32.0,17974.278465270996,-2474.7603,750.0348
1.0462794,32.0,17988.542369127274,-2681.7754,758.0999
1.0620023,32.0,18002.949504852295,-2544.9607,766.5664
1.0640495,32.0,18017.15004849434,-2524.261,758.91425
1.066365,32.0,18031.43844151497,-2501.3093,742.67755
1.0315558,32.0,18045.661634922028,-2793.397,759.0522
1.0696132,32.0,18060.208621025085,-2467.3398,753.473
1.0626243,32.0,18074.653195619583,-2523.2734,729.1563
1.0445244,32.0,18088.908746004105,-2673.4417,758.2937
1.0819973,32.0,18103.18605041504,-2352.679,717.33167
1.0411752,32.0,18117.579412460327,-2695.2476,758.4561
1.0684595,32.0,18132.013050556183,-2460.9001,742.4467
1.0198889,32.0,18146.439738988876,-2868.6726,779.154
1.0189848,32.0,18160.85934329033,-2873.228,746.22
1.0421023,32.0,18175.08847093582,-2674.673,736.567
1.0202216,32.0,18189.61462712288,-2856.4277,740.51697
1.0224303,32.0,18204.07795071602,-2834.5176,786.2886
1.0146794,32.0,18218.328225135803,-2896.8545,753.62115
1.058217,32.0,18232.52375435829,-2526.0498,736.06274
1.0319346,32.0,18246.659185647964,-2744.8157,762.6832
1.0100677,32.0,18260.9833612442,-2926.1626,780.6233
1.0523988,32.0,18274.956534147263,-2565.9663,739.2099
1.0718288,32.0,18289.11779999733,-2398.9343,745.8973
1.046473,32.0,18303.082911729813,-2609.4673,760.77673
1.0567683,32.0,18317.344844818115,-2519.4883,750.87604
1.0366106,32.0,18331.678960561752,-2686.1653,767.9309
0.9965995,32.0,18345.7480096817,-3020.0125,755.9868
