#{"t_start": 1615205539.1109385}
r,l,t,rew_unnormalized,forces
1.5647572,32.0,6682.618767023087,-7222.9414,957.7985
1.5185573,32.0,6695.183264732361,-8116.9624,964.8221
1.5148981,32.0,6707.9127876758575,-8160.889,957.7353
1.5309972,32.0,6720.4948353767395,-7810.4575,963.88477
1.5419364,32.0,6733.243183851242,-7562.661,972.2706
1.5234379,32.0,6745.869607448578,-7901.3965,981.6317
1.4732385,32.0,6758.773638963699,-8871.645,978.139
1.5232698,32.0,6771.633106708527,-7848.7793,989.5471
1.5481943,32.0,6784.346430540085,-7324.858,967.7344
1.5450307,32.0,6796.46443939209,-7357.615,966.1524
1.5960038,32.0,6808.497115135193,-6318.0396,949.5168
1.5616432,32.0,6821.130047559738,-6968.4956,957.98596
1.5508934,32.0,6834.037618160248,-7152.525,934.48615
1.5668751,32.0,6846.682791233063,-6806.998,980.1306
1.5056686,32.0,6859.584371805191,-7988.324,963.4302
1.5876542,32.0,6872.355328798294,-6341.0684,952.39087
1.5626913,32.0,6885.12736415863,-6804.0986,965.0622
1.5695919,32.0,6898.088108539581,-6639.695,953.632
1.5255951,32.0,6910.9254322052,-7476.0537,975.2569
1.5291512,32.0,6923.310132026672,-7378.5127,966.6716
1.4873692,32.0,6936.480436086655,-8172.129,955.4535
1.5684972,32.0,6949.487557411194,-6551.444,954.28326
1.5178771,32.0,6962.758807182312,-7516.4,955.97107
1.5453492,32.0,6975.81060385704,-6950.165,965.8539
1.504686,32.0,6989.584364891052,-7718.786,973.05396
1.5528297,32.0,7002.8974096775055,-6748.9316,946.9623
1.5524446,32.0,7015.621263504028,-6728.958,976.303
1.5475322,32.0,7028.507142066956,-6796.877,952.3069
1.4950972,32.0,7041.519728183746,-7792.7793,974.7492
1.5352288,32.0,7054.127158880234,-6982.7974,963.65814
1.5675693,32.0,7066.460776090622,-6326.043,944.3987
1.5364186,32.0,7079.246273756027,-6904.505,963.07275
1.5227997,32.0,7092.38831114769,-7141.5127,959.975
1.5063031,32.0,7105.747547149658,-7434.658,995.8485
1.5213568,32.0,7118.5281183719635,-7116.871,967.10486
1.4933536,32.0,7131.189891338348,-7632.7715,953.91125
1.5618463,32.0,7143.92844414711,-6279.4824,935.714
1.4958032,32.0,7156.678193330765,-7530.2495,968.1057
1.5112683,32.0,7169.620114803314,-7205.175,982.6518
1.5537335,32.0,7182.169623851776,-6359.55,973.64966
1.514473,32.0,7194.922067165375,-7089.244,969.9429
1.5371617,32.0,7207.861132860184,-6625.7495,954.3857
1.5200639,32.0,7220.812862634659,-6929.1406,953.0759
1.4668542,32.0,7233.796317577362,-7927.2295,975.08923
1.5200275,32.0,7246.486397027969,-6879.4424,936.82916
1.4803276,32.0,7258.881360769272,-7616.4937,971.1379
1.5103368,32.0,7271.762832403183,-7013.154,964.62555
1.5552942,32.0,7284.316355705261,-6126.1636,937.20935
1.5245706,32.0,7296.940051794052,-6688.4688,941.4152
1.4924661,32.0,7309.469694137573,-7277.315,954.9113
1.4743264,32.0,7321.701448440552,-7599.535,965.59344
1.5294507,32.0,7333.6304042339325,-6520.6836,939.8379
1.467841,32.0,7346.040196418762,-7671.8574,949.4701
1.5040387,32.0,7359.024406194687,-6956.2163,924.02765
1.5534838,32.0,7371.762322187424,-5988.451,939.2768
1.5403659,32.0,7383.690146446228,-6213.0674,942.995
1.5263945,32.0,7395.429568052292,-6453.24,960.80304
1.50942,32.0,7407.057635307312,-6750.074,940.04236
1.5236796,32.0,7420.016222953796,-6454.572,962.89514
1.5419297,32.0,7433.372701406479,-6083.0244,947.467
1.5063906,32.0,7446.109577178955,-6730.9336,975.18835
1.5408744,32.0,7458.51201915741,-6054.058,938.94867
1.4863188,32.0,7470.9424550533295,-7061.23,961.9615
1.4898906,32.0,7483.790362119675,-6969.3706,939.84564
1.5256386,32.0,7496.091708421707,-6269.5986,937.2453
1.4742432,32.0,7507.810117006302,-7215.83,953.3818
1.5256495,32.0,7520.107211351395,-6220.71,939.38007
1.4957628,32.0,7532.538258314133,-6760.2104,945.3029
1.5306633,32.0,7544.897365093231,-6078.371,938.0103
1.5000039,32.0,7557.404901504517,-6630.9146,955.0817
1.5168555,32.0,7570.0300080776215,-6290.2773,954.076
1.4819527,32.0,7582.902097940445,-6921.9355,957.5617
1.5336792,32.0,7595.715339183807,-5927.361,939.2671
1.5257546,32.0,7608.659489154816,-6051.1875,950.3335
1.5158254,32.0,7621.367497444153,-6212.893,927.35657
1.5403209,32.0,7634.2887761592865,-5730.792,923.68616
1.5242424,32.0,7646.706224679947,-6007.172,941.7053
1.4690306,32.0,7659.426961183548,-7015.7114,961.3641
1.5195265,32.0,7671.8942329883575,-6048.97,930.116
1.5175519,32.0,7684.28134393692,-6062.2217,942.37726
1.4915328,32.0,7696.470021724701,-6522.4033,935.9973
1.4585199,32.0,7709.036659479141,-7116.017,977.1043
1.501187,32.0,7721.528235435486,-6298.328,955.03937
1.4990954,32.0,7733.880502939224,-6313.897,937.75244
1.4576356,32.0,7746.601050853729,-7061.707,947.07916
1.517444,32.0,7759.109500169754,-5927.6943,938.06525
1.5152489,32.0,7771.483884334564,-5945.516,946.3861
1.5029886,32.0,7783.995767831802,-6149.7275,945.53955
1.5147022,32.0,7796.7809681892395,-5909.3438,932.7843
1.4511052,32.0,7809.309298038483,-7063.487,956.65265
1.4586688,32.0,7821.656378269196,-6901.5425,968.78467
1.47265,32.0,7834.236819982529,-6621.0186,961.526
1.4198338,32.0,7846.907496213913,-7574.2764,955.4949
1.4144076,32.0,7859.704569339752,-7651.3574,937.4818
1.4594121,32.0,7872.312368631363,-6802.041,918.6789
1.4601929,32.0,7884.944025754929,-6765.188,932.2974
1.4943858,32.0,7897.32325387001,-6113.467,938.44696
1.4515698,32.0,7910.159075975418,-6878.092,951.99713
1.4792563,32.0,7922.569424629211,-6348.213,926.87
1.4541633,32.0,7934.905477762222,-6786.237,923.444
1.4305149,32.0,7947.283002376556,-7198.761,938.8482
1.4508591,32.0,7959.595683097839,-6805.3164,946.2067
1.481304,32.0,7972.0003044605255,-6225.227,929.47815
1.5080665,32.0,7984.461374998093,-5713.7295,911.0252
1.4754632,32.0,7996.205911397934,-6287.5176,946.69354
1.4690177,32.0,8008.839268445969,-6383.5986,959.628
1.4300723,32.0,8021.2263033390045,-7073.3765,946.3695
1.4985255,32.0,8033.45697927475,-5803.9814,925.28766
1.4940808,32.0,8046.114436149597,-5862.216,909.66125
1.4795433,32.0,8058.904653310776,-6105.6587,927.1145
1.463322,32.0,8071.491808414459,-6379.0337,942.5679
1.4401107,32.0,8084.3560400009155,-6780.6074,933.5229
1.4410961,32.0,8096.997797250748,-6741.5684,936.527
1.4773537,32.0,8109.90883564949,-6062.7437,921.17487
1.4091536,32.0,8122.291976213455,-7278.4175,969.65857
1.4952856,32.0,8134.724040746689,-5696.7764,941.02203
1.5070779,32.0,8147.146288156509,-5461.9316,924.86975
1.4563899,32.0,8159.5263912677765,-6357.919,934.306
1.4665172,32.0,8172.039212465286,-6154.109,932.6897
1.4437256,32.0,8184.45880818367,-6544.845,933.7235
1.4536308,32.0,8196.822907686234,-6346.22,949.495
1.451725,32.0,8209.569217443466,-6359.9175,937.2964
1.4495891,32.0,8222.253202915192,-6377.7563,937.284
1.4643556,32.0,8234.343911647797,-6090.775,918.84644
1.4427348,32.0,8247.069375276566,-6460.2617,912.6261
1.4091649,32.0,8259.350536108017,-7042.8594,945.86237
1.3986365,32.0,8271.82443857193,-7212.36,961.7141
1.4878087,32.0,8284.256299495697,-5591.2275,930.1816
1.3447177,32.0,8296.835168838501,-8138.7407,980.261
1.4361409,32.0,8309.254129886627,-6480.848,950.4858
1.382159,32.0,8321.676176786423,-7427.5776,956.7067
1.4586775,32.0,8333.963670492172,-6039.1846,942.49945
1.4588798,32.0,8346.379081249237,-6014.522,923.84436
1.4126427,32.0,8358.679766893387,-6821.3237,939.44366
1.438136,32.0,8371.182960748672,-6346.3887,924.15894
1.4783634,32.0,8383.487168312073,-5608.6255,913.6721
1.3720651,32.0,8395.835894107819,-7484.5874,961.72406
1.4438138,32.0,8408.198508024216,-6187.6206,943.0637
1.4727566,32.0,8420.420429706573,-5651.9536,920.1765
1.4510362,32.0,8432.923024654388,-6018.6143,926.4673
1.4198141,32.0,8444.981090068817,-6553.9067,919.88135
1.4670901,32.0,8457.290155649185,-5694.997,913.591
1.4381794,32.0,8469.62536406517,-6188.232,963.6893
1.4281076,32.0,8482.010028362274,-6347.5737,925.60986
1.4311645,32.0,8494.831840991974,-6273.881,919.3574
1.4219711,32.0,8507.663238048553,-6418.2637,910.68823
1.4334265,32.0,8520.202486753464,-6195.7627,946.44745
1.407984,32.0,8532.967664003372,-6627.3413,938.3864
1.4475844,32.0,8545.614434719086,-5908.786,933.91516
1.4577578,32.0,8557.977125406265,-5709.5044,925.71515
1.4048533,32.0,8570.522640228271,-6624.621,926.93274
1.3988745,32.0,8583.047446250916,-6711.2144,933.59625
1.4480101,32.0,8595.460848808289,-5826.419,949.5658
1.4407623,32.0,8607.912341833115,-5935.188,907.8225
1.408377,32.0,8620.39077925682,-6485.7207,961.15076
1.4199175,32.0,8632.838819742203,-6264.6714,934.4024
1.436257,32.0,8645.3218729496,-5959.2485,918.011
1.455359,32.0,8658.022451162338,-5604.8955,913.76544
1.4650284,32.0,8670.600228786469,-5415.8926,914.4581
1.4188437,32.0,8683.322993278503,-6206.922,920.60834
1.4620082,32.0,8695.723414182663,-5432.3467,883.1021
1.4663322,32.0,8708.217259407043,-5337.9014,923.2109
1.4134631,32.0,8720.699295759201,-6243.945,933.9573
1.4311844,32.0,8733.20838212967,-5915.656,916.6476
1.4261832,32.0,8745.701539993286,-5984.2754,947.7188
1.4210826,32.0,8757.910706996918,-6055.594,927.082
1.422698,32.0,8770.403836965561,-6009.4717,941.25836
1.4212071,32.0,8782.720473051071,-6016.6787,923.29736
1.3992261,32.0,8795.246680498123,-6381.4536,955.5018
1.4398832,32.0,8807.800245285034,-5655.8594,906.26373
1.4010904,32.0,8820.429894685745,-6312.092,923.66583
1.442288,32.0,8832.910002470016,-5579.1523,904.2165
1.4024918,32.0,8845.56666636467,-6251.8657,925.5147
1.375978,32.0,8858.184980392456,-6694.745,929.31134
1.4027997,32.0,8870.63419342041,-6212.1914,918.9891
1.4574027,32.0,8883.483387231827,-5247.643,890.7293
1.4210614,32.0,8895.351041555405,-5859.225,917.0411
1.3481625,32.0,8907.744912147522,-7102.913,923.9356
1.4077126,32.0,8920.207639455795,-6056.1255,927.6361
1.4384166,32.0,8932.866441726685,-5508.5537,883.94025
1.4252815,32.0,8945.596349477768,-5716.806,905.31
1.3873682,32.0,8958.078890800476,-6353.498,919.9386
1.4500129,32.0,8970.66436624527,-5256.371,900.44135
1.4313617,32.0,8983.488553524017,-5559.3833,937.29236
1.4418788,32.0,8996.084615707397,-5361.0195,870.9684
1.4136341,32.0,9008.543061256409,-5829.627,905.8421
1.43368,32.0,9021.002644777298,-5467.3,921.31995
1.3866435,32.0,9033.037264823914,-6258.0186,899.1534
1.3597841,32.0,9045.680075407028,-6701.986,942.7039
1.400855,32.0,9058.332279920578,-5981.2227,930.34644
1.3885301,32.0,9070.833704471588,-6175.217,935.17865
1.4324188,32.0,9083.605214357376,-5405.902,918.5257
1.4019516,32.0,9096.431890010834,-5910.576,930.1309
1.4550346,32.0,9108.637941360474,-4985.5254,908.88745
1.4249077,32.0,9120.986814498901,-5483.587,918.33716
1.4407387,32.0,9133.35927438736,-5195.649,879.4959
1.415388,32.0,9145.950239658356,-5611.7124,919.31384
1.4423318,32.0,9158.598061800003,-5134.6567,905.60876
1.3685073,32.0,9170.99531674385,-6376.301,911.7729
1.4299233,32.0,9183.603447437286,-5313.207,936.4992
1.3621948,32.0,9196.26448893547,-6449.9136,923.0821
1.429506,32.0,9208.670642852783,-5287.723,916.62726
1.4508181,32.0,9221.295202970505,-4908.6626,900.8156
1.4022529,32.0,9233.744401693344,-5717.2954,927.0397
1.3897644,32.0,9246.428030490875,-5912.8794,921.4911
1.3992387,32.0,9259.08040523529,-5734.944,933.5167
1.4081335,32.0,9271.67399764061,-5567.9473,906.0262
1.4412433,32.0,9284.141819000244,-4990.2627,892.4737
1.3923858,32.0,9296.293449640274,-5801.3325,907.56146
1.43573,32.0,9308.014583826065,-5051.476,920.8437
1.3678432,32.0,9320.578876972198,-6182.2163,953.4982
1.4170817,32.0,9332.888378858566,-5334.615,901.37476
1.4052098,32.0,9345.581713914871,-5518.5356,933.109
1.3350481,32.0,9358.155717611313,-6687.3867,943.78204
1.3539368,32.0,9370.682032346725,-6352.9136,920.0467
1.4229261,32.0,9383.204331636429,-5173.6055,893.1462
1.3938527,32.0,9395.824559688568,-5647.7676,922.83124
1.4119389,32.0,9408.36194896698,-5327.058,920.33405
1.3826706,32.0,9420.811707735062,-5802.9917,944.94617
1.449002,32.0,9433.311802864075,-4672.3223,901.84015
1.3956217,32.0,9445.73164010048,-5552.623,920.6436
1.4243729,32.0,9458.414290904999,-5053.754,920.95807
1.4049793,32.0,9470.78801369667,-5363.0557,933.51385
1.4213504,32.0,9483.2074239254,-5072.904,901.3018
1.3727934,32.0,9495.480872154236,-5870.2124,913.79877
1.3734386,32.0,9507.81749844551,-5843.41,906.8784
1.3376919,32.0,9520.312664747238,-6426.4395,933.3975
1.3699896,32.0,9532.771630764008,-5870.993,905.1818
1.3970613,32.0,9545.095082044601,-5403.3833,911.51117
1.3437915,32.0,9557.49590587616,-6277.3823,902.7857
1.3638065,32.0,9569.02630162239,-5928.0605,915.721
1.3879024,32.0,9580.568858385086,-5510.9614,912.14044
1.318372,32.0,9592.622230768204,-6655.438,926.57477
1.3249997,32.0,9605.049681186676,-6530.094,920.17224
1.3582332,32.0,9617.41907787323,-5961.4727,927.5324
1.3082079,32.0,9629.935114383698,-6779.398,917.1803
1.4020749,32.0,9642.529008626938,-5203.6055,925.9263
1.285637,32.0,9655.080124139786,-7122.357,950.285
1.3694664,32.0,9667.636881828308,-5716.4907,924.39905
1.3991466,32.0,9680.044031381607,-5209.045,913.8476
1.3589252,32.0,9692.843152999878,-5860.3677,949.0148
1.4029349,32.0,9705.113833665848,-5116.4707,897.45825
1.3856926,32.0,9717.258711576462,-5387.216,905.25885
1.3933338,32.0,9729.631172895432,-5245.185,897.37036
1.3270366,32.0,9742.43001127243,-6327.2573,920.8624
1.3514686,32.0,9754.977927446365,-5908.5327,915.0757
1.3407139,32.0,9767.432390928268,-6071.297,930.9046
1.3452902,32.0,9779.813119888306,-5981.871,924.51337
1.2843485,32.0,9792.385089159012,-6971.3223,916.0086
1.3814576,32.0,9804.822742700577,-5357.134,892.9641
1.388886,32.0,9817.38235783577,-5220.218,894.984
1.3994734,32.0,9829.986144542694,-5030.6465,903.68384
1.3729335,32.0,9842.142886638641,-5452.602,910.141
1.3275857,32.0,9854.554955482483,-6183.246,893.11694
1.3994663,32.0,9866.748550653458,-4987.9277,901.53766
1.4057779,32.0,9878.325557470322,-4869.371,883.0427
1.3533777,32.0,9889.899090766907,-5714.038,909.57764
1.3648397,32.0,9902.388877630234,-5511.9536,908.33875
1.3359694,32.0,9914.724520206451,-5970.095,907.35406
1.3923575,32.0,9926.995097398758,-5033.0537,897.52264
1.3607968,32.0,9939.37979221344,-5535.3306,893.3889
1.3805056,32.0,9952.153902769089,-5198.0713,903.10345
1.3572751,32.0,9964.76645565033,-5563.321,896.73987
1.3235397,32.0,9977.321851730347,-6100.766,899.7879
1.2654583,32.0,9989.58172082901,-7034.963,921.90814
1.3591659,32.0,10001.34012722969,-5492.6514,885.5435
1.3684131,32.0,10013.304668426514,-5327.2417,895.835
1.3603582,32.0,10025.731041908264,-5444.705,910.0799
1.3901901,32.0,10038.089488506317,-4944.5312,915.0134
1.4171,32.0,10050.365119457245,-4492.2915,875.1944
1.3906265,32.0,10062.714633464813,-4907.97,873.8892
1.3972551,32.0,10075.337241888046,-4786.178,879.5275
1.3787695,32.0,10087.893971681595,-5072.005,902.2558
1.3750141,32.0,10100.255993366241,-5118.6255,912.2268
1.3725543,32.0,10112.674303531647,-5144.4316,917.5668
1.367192,32.0,10124.891023397446,-5217.643,909.3996
1.3661067,32.0,10137.281792163849,-5220.5835,894.9586
1.3358556,32.0,10149.978859186172,-5697.428,896.0712
1.3417265,32.0,10162.346725225449,-5588.4106,907.1689
1.3765972,32.0,10174.795271396637,-5010.772,896.19135
1.3457804,32.0,10187.334171533585,-5494.5195,903.6054
1.3373611,32.0,10199.989693403244,-5616.957,893.17267
1.3206062,32.0,10211.962233066559,-5874.4224,911.23724
1.3951967,32.0,10223.604894638062,-4657.43,891.7313
1.2987045,32.0,10235.879343509674,-6199.1157,932.7611
1.3263043,32.0,10248.245449543,-5741.009,902.7193
1.3502915,32.0,10260.460987329483,-5341.406,908.516
1.3417984,32.0,10272.790533304214,-5464.8423,878.3203
1.3074005,32.0,10285.090399503708,-6004.6646,905.67365
1.3430492,32.0,10297.41108751297,-5418.248,890.7032
1.397464,32.0,10309.744200468063,-4530.913,872.7126
1.3690681,32.0,10322.14699268341,-4973.0645,884.8191
1.3354287,32.0,10334.220507383347,-5499.277,893.41
1.3212706,32.0,10346.606090545654,-5713.141,901.69025
1.39799,32.0,10358.79607129097,-4470.373,884.6541
1.3371603,32.0,10371.221625328064,-5430.788,902.76526
1.2824717,32.0,10383.91217803955,-6293.0327,900.0874
1.3615944,32.0,10396.585426092148,-5014.453,907.0321
1.3276715,32.0,10409.167092323303,-5543.8154,869.0949
1.3323985,32.0,10421.30872130394,-5454.9233,913.0162
1.3585372,32.0,10433.629439592361,-5024.6465,886.21533
1.3752773,32.0,10446.074266195297,-4744.4043,879.15344
1.3602229,32.0,10458.585057020187,-4971.0493,904.9892
1.3797151,32.0,10470.957529306412,-4647.1445,899.63776
1.3398256,32.0,10482.986355304718,-5269.3354,904.6021
1.3625941,32.0,10495.406968355179,-4893.509,879.61224
1.3805486,32.0,10507.686981678009,-4594.8525,865.9573
1.3396617,32.0,10519.769875526428,-5231.3394,888.40283
1.3340114,32.0,10532.125973939896,-5308.398,920.20526
1.2898601,32.0,10544.584934473038,-5996.67,882.1908
1.3428738,32.0,10557.071665525436,-5142.937,880.9782
1.3450702,32.0,10569.704863071442,-5095.252,917.25854
1.3302444,32.0,10581.593118906021,-5317.004,905.8558
1.3145385,32.0,10594.320771217346,-5553.804,896.91376
1.2127848,32.0,10606.808099508286,-7152.4985,893.5348
1.325205,32.0,10619.268444538116,-5360.9233,915.89813
1.3282292,32.0,10631.318377494812,-5300.7676,889.9115
1.3421321,32.0,10643.818148612976,-5068.1855,877.01013
1.0850205,32.0,10655.92778134346,-9117.847,926.3716
1.2886994,32.0,10668.494988918304,-5889.1406,922.7805
1.2973642,32.0,10681.13884806633,-5740.201,917.26404
1.3495173,32.0,10693.311554670334,-4905.503,897.54474
1.3622898,32.0,10705.550084114075,-4691.3467,903.5418
